,body_length,description,gts,listed,name_length,num_order,num_payouts,org_desc,sale_duration2,fraud_target,time_to_payout,time_till_event,is_country_same,CHECK,ACH
4111,779,0.05807316792902194,12.07,1,33,2,0,0.10368451742511677,39,0,432000,104045492,1,0,1
4112,1755,0.05813623943935511,323.12,1,55,8,54,0.021417752808440094,15,0,432000,312002043,0,0,1
4113,922,0.2757753875381847,678.41,1,92,4,1,0.10368451742511677,0,1,432000,8370417,0,0,1
4114,5023,0.018123873118141634,780.0,1,28,17,0,0.10368451742511677,65,0,432000,1,1,0,1
4115,3350,0.022405375028499513,334.64,1,35,21,9,0.04512625815238695,32,0,432000,31313933,1,0,1
4116,5006,0.015850140688539186,510.0,1,82,1,0,0.026198363418280628,148,0,432000,105078568,1,0,1
4117,0,0.1683912543676158,268.46,1,15,2,0,0.10368451742511677,1,1,432000,1,0,0,1
4118,6077,0.03581540771252399,540.0,1,30,35,1,0.025242490529279495,77,0,432000,2147768,1,0,1
4119,3821,0.04047883937374475,950.0,1,58,8,2,0.05812922431095173,33,0,432000,25130398,1,1,0
4120,372,0.1683912543676158,619.12,0,30,11,1,0.10368451742511677,24,0,432000,13657168,1,0,1
4121,4574,0.02155567230475612,100.0,1,31,2,1,0.0313097140428467,22,0,432000,5717372,1,0,1
4122,3902,0.02521492088533269,90.0,1,111,6,33,0.07846053025331302,11,0,432000,104396161,0,1,0
4123,1000,0.07152705638528255,196.56,1,58,12,0,0.10368451742511677,43,0,432000,0,1,1,0
4124,17356,0.010122006653854605,584.0,1,66,45,3,0.10368451742511677,28,0,428400,29071379,1,0,1
4125,1363,0.021587075919152245,4936.19,1,74,28,21,0.10368451742511677,154,0,432000,31344502,1,1,0
4126,2544,0.033344786656489905,195.84,1,46,5,2,0.10368451742511677,79,0,432000,9549048,1,0,1
4127,197,0.06418213190793809,30.0,1,29,2,4,0.10053406573106269,21,0,432000,60135547,1,0,1
4128,5503,0.024332382802911064,160.0,1,77,3,11,0.02647334610514748,10,0,432000,55538711,1,0,1
4129,6871,0.0240668013821981,1597.92,1,105,22,20,0.10368451742511677,65,0,432000,28606639,1,1,0
4130,1005,0.0158131359223739,64.0,1,30,8,0,0.10053406573106269,11,0,428400,1,1,1,0
4131,2459,0.08099147863010579,330.14,1,26,12,1,0.10368451742511677,28,0,432000,1,1,1,0
4132,1596,0.09336898977145139,1350.0,1,27,41,3,0.0421324688467975,18,0,432000,62339229,1,1,0
4133,5899,0.05750576308997212,780.74,1,42,2,4,0.012810192768118787,58,0,432000,10141498,0,0,1
4134,0,0.1683912543676158,5711.04,1,28,1,0,0.10368451742511677,2,1,432000,1364405,0,0,1
4135,18013,0.04162664222618289,100.0,1,12,1,10,0.018059926349219862,60,0,432000,59078679,1,1,0
4136,257,0.1683912543676158,54.74,1,39,2,226,0.07229988981117898,41,0,432000,50872626,1,0,1
4137,25095,0.018199922862326905,374.19,1,87,19,9,0.01989145150975212,51,0,432000,52454715,1,0,1
4138,3294,0.03729640527811545,569.39,1,75,21,0,0.10368451742511677,53,0,432000,1,1,0,1
4139,740,0.0931094348747527,967.32,1,45,15,0,0.05891819743830201,45,0,432000,1081,1,1,0
4140,2764,0.05431232424333362,290.14,1,50,7,0,0.10368451742511677,32,1,432000,10298550,1,0,1
4141,5024,0.02946381475071364,4755.75,1,60,63,0,0.033642064270724054,16,0,432000,940,1,0,1
4142,334,0.09174927458768904,840.0,1,44,6,608,0.0255002602710583,78,0,432000,66877523,1,0,1
4143,2369,0.302382690986958,995.15,1,19,48,11,0.10368451742511677,42,0,432000,41451608,1,0,1
4144,221,0.10966553071691382,445.0,1,39,9,2,0.10053406573106269,49,0,432000,63929315,1,1,0
4145,10219,0.025294353729199148,2500.0,1,53,3,40,0.10368451742511677,89,0,432000,65324788,1,0,1
4146,1755,0.07552079795971983,8315.0,1,44,7,117,0.028195709455390672,225,0,432000,83548170,1,1,0
4147,10265,0.009729972299622138,2475.0,1,35,19,2,0.10368451742511677,8,0,432000,74849,1,0,1
4148,25296,0.03482214663843462,1042.84,1,63,38,45,0.02301281107332289,14,0,432000,100930851,1,0,1
4149,4019,0.05577856013815355,182.32,1,15,8,1,0.051258980331794775,52,0,432000,14932425,1,0,1
4150,7264,0.02527391630229872,1070.0,0,44,78,21,0.10053406573106269,20,0,432000,57546392,1,0,1
4151,5238,0.045247160740521326,0.0,1,87,0,0,0.5255667210181048,166,1,432000,82578833,1,0,0
4152,15266,0.008949275831909454,480.0,1,74,24,64,0.10368451742511677,47,0,432000,89092521,1,0,1
4153,832,0.04827625234642407,591.97,0,46,4,1,0.04869510930876951,80,0,432000,32745858,0,0,1
4154,23121,0.04026272857453276,1543.26,1,48,29,220,0.027076282371669425,74,0,432000,83398289,0,0,1
4155,84,0.19379275712250954,2411.07,1,39,6,0,0.10368451742511677,0,1,432000,791210,1,0,1
4156,128,0.12817596232927234,126.94,1,40,5,11,0.10053406573106269,7,0,432000,79482814,1,0,1
4157,574,0.11800817697455199,873.36,1,61,3,0,0.10368451742511677,7,1,432000,9,1,0,1
4158,1997,0.09779040984819255,35.64,1,86,1,116,0.03367559521764952,21,0,432000,21850251,1,0,1
4159,4778,0.028373556580558637,4107.86,1,19,175,25,0.10053406573106269,36,0,432000,77937381,1,0,1
4160,8836,0.1358786717693621,0.0,1,188,0,0,0.2747706837139427,3,1,432000,75940547,0,0,0
4161,3294,0.04423632247927392,390.43,1,66,9,2,0.020442478764125662,36,0,432000,23223304,0,0,1
4162,1685,0.04350878910665445,481.58,1,69,12,1,0.022745335985841737,26,0,432000,21091033,1,0,1
4163,40509,0.03507808884217098,575.0,1,94,28,1,0.032318946771297236,20,0,432000,27149477,1,1,0
4164,20619,0.023210085157410045,847.13,1,50,6,2,0.058063503652028114,28,0,432000,6662113,1,0,1
4165,1700,0.0990384898285561,38.91,1,17,2,0,0.10368451742511677,58,0,432000,30742075,1,0,1
4166,1090,0.0879385358610034,325.89,1,16,12,217,0.06871614421230843,4,0,432000,39178136,1,1,0
4167,6299,0.06662084333246664,11.54,1,10,1,0,0.054595827664528064,21,0,432000,1,1,0,1
4168,756,0.06290562175738083,786.51,0,39,8,0,0.10368451742511677,169,0,435600,1,1,0,1
4169,9914,0.0177323964890904,1070.0,1,138,59,15,0.10368451742511677,45,0,435600,62734560,1,0,1
4170,2346,0.05146267379721371,6.27,1,39,1,0,0.05705510680234989,12,0,432000,9689904,1,1,0
4171,2143,0.1349862827956643,357.74,1,38,26,2,0.08833187678841815,54,0,432000,10550835,1,1,0
4172,561,0.07624965954149693,30.0,1,56,2,0,0.10368451742511677,35,0,432000,22890775,1,1,0
4173,3311,0.04504908527824764,341.64,1,32,9,505,0.03959482527011508,35,0,432000,38237338,1,0,1
4174,9644,0.022882204418570685,895.08,1,31,19,1,0.04383019190120324,37,0,432000,97472295,1,0,1
4175,13514,0.0627449544668439,106.49,1,49,1,2,0.10368451742511677,29,0,432000,9142856,1,0,1
4176,1110,0.05613921242149082,1200.0,1,42,1,0,0.10053406573106269,107,0,432000,988311,1,1,0
4177,0,0.1683912543676158,106.49,1,13,1,197,0.10368451742511677,2,0,432000,36702316,0,0,1
4178,1056,0.02965417115923268,9392.14,1,39,13,52,0.08926986314688543,104,0,432000,60273660,0,0,1
4179,1470,0.052998320693790735,301.68,0,55,3,15,0.10368451742511677,7,0,432000,136749033,1,0,1
4180,743,0.029872998941073987,23.08,0,53,2,4,0.036635624588139175,8,0,432000,41950037,1,0,1
4181,1793,0.03962186216512073,165.0,1,73,5,39,0.021270957596639495,6,0,432000,26677667,1,1,0
4182,0,0.1683912543676158,1095.0,1,25,6,16,0.03001375414463705,3,0,432000,40124585,1,0,1
4183,1908,0.07089406896072072,564.79,1,17,13,0,0.06072124938405421,0,0,432000,39540,0,0,1
4184,8359,0.06606333164632504,25.0,1,27,1,0,0.009470900050941809,32,0,432000,21014412,1,1,0
4185,3477,0.2327004460375699,825.96,1,126,6,5,0.10368451742511677,137,0,432000,2937424,0,0,1
4186,2769,0.041432244820424284,1890.03,1,27,31,1,0.10053406573106269,55,0,432000,785277,1,0,1
4187,834,0.1394810396500361,53.74,1,36,1,9,0.10368451742511677,2,0,432000,113843320,1,0,1
4188,2432,0.14309348565599533,22.09,1,44,1,0,0.10368451742511677,333,0,432000,55769,1,0,1
4189,644,0.08352579885826678,237.74,1,94,4,5,0.03258453742634933,128,0,432000,47865482,1,0,1
4190,7664,0.023080940778017346,797.61,1,64,2,2,0.07191693141414982,4,0,432000,17603090,1,0,1
4191,6130,0.011640363300920763,63.68,1,75,1,2,0.04632739902267442,23,0,432000,72492307,1,0,1
4192,1733,0.0893011325144286,3953.33,1,44,6,16,0.10368451742511677,709,0,432000,45221323,0,0,1
4193,1064,0.026863120279529557,360.0,1,26,2,153,0.08612676861318469,196,0,432000,38529406,1,1,0
4194,7668,0.006430959996495811,447.7,1,48,1,50,0.06863726204111639,54,0,432000,68410404,1,1,0
4195,198,0.06873490817435167,54.74,1,41,2,0,0.10053406573106269,56,0,432000,1620,1,1,0
4196,6141,0.020773046799742834,847.84,1,46,9,13,0.06822476265386515,93,0,432000,1878770,1,0,1
4197,2669,0.043854604095477014,3328.44,1,14,40,4,0.07305537101962845,102,0,432000,323739,1,0,1
4198,326,0.18968106827343648,6223.14,1,12,20,1,0.23909580377526038,0,1,432000,163129,0,0,1
4199,651,0.09922188177978518,398.61,1,30,3,1,0.10368451742511677,9,1,432000,2879678,1,0,1
4200,386,0.1683912543676158,55.0,1,19,1,1326,0.10368451742511677,79,0,432000,83504899,1,0,1
4201,730,0.09683795360190739,75.42,1,40,2,0,0.10368451742511677,31,0,432000,2583,1,1,0
4202,649,0.28188967713357627,0.0,1,171,0,0,0.6829420731103848,17,1,432000,83060868,0,0,0
4203,5394,0.05614770576726934,201.84,1,56,7,8,0.09403062072876996,11,0,432000,59174822,1,0,1
4204,550,0.03580996072430779,2010.0,0,29,72,0,0.10368451742511677,60,0,432000,2,0,1,0
4205,3055,0.05680201001999671,265.86,1,23,4,41,0.10368451742511677,51,0,432000,62026822,1,0,1
4206,14454,0.014308515594298136,1492.3,1,33,63,4,0.10368451742511677,94,0,432000,106269294,1,1,0
4207,2732,0.024133211884606934,27.3,1,47,1,8,0.043553053831313734,75,0,432000,11838729,1,1,0
4208,645,0.1683912543676158,295.0,0,50,9,336,0.10368451742511677,58,0,432000,87778807,0,1,0
4209,679,0.09974257827210077,3228.56,1,17,175,0,0.03797008863912421,54,0,432000,1130,1,0,1
4210,0,0.1683912543676158,206.0,0,31,6,354,0.10368451742511677,32,0,432000,36091773,1,0,1
4211,4512,0.06445913130216953,58.56,1,34,4,24,0.10053406573106269,22,0,432000,26102495,1,0,1
4212,330,0.06441281385506181,57.7,1,67,2,3,0.06666921009228308,46,0,432000,102116630,1,0,1
4213,1332,0.04895961352531361,30.0,1,62,1,1,0.10053406573106269,33,0,432000,3,1,1,0
4214,8549,0.10746863394924074,752.36,1,26,8,18,0.09507042246356842,36,0,432000,103157971,0,0,1
4215,2602,0.029061576549984897,2921.36,1,33,60,0,0.10053406573106269,92,0,432000,2367,1,0,1
4216,2040,0.2753550678315728,824.77,1,57,19,0,0.10368451742511677,45,0,432000,4364,1,0,1
4217,647,0.022601835184651965,167.96,1,42,4,150,0.10368451742511677,26,0,432000,46141856,1,0,1
4218,1085,0.06891919672587575,8916.0,1,147,3,150,0.10368451742511677,162,0,432000,67829325,1,0,1
4219,91,0.25686290045560983,1816.09,1,45,2,0,0.10368451742511677,2,1,432000,6176221,0,0,1
4220,3442,0.02148484042100115,3989.56,1,40,36,17,0.10053406573106269,64,0,432000,5215017,1,1,0
4221,9561,0.10310322077726064,560.76,1,59,2,0,0.10368451742511677,30,0,432000,12619,1,0,1
4222,6701,0.050150931263532116,390.0,1,65,11,12,0.026544346104726668,12,0,432000,26011414,1,0,1
4223,989,0.036670342387514106,3521.24,1,21,44,248,0.07739849938842004,35,0,432000,61107218,1,0,1
4224,1136,0.14380710686484016,150.0,0,17,19,100,0.05767235589545236,19,0,432000,92941662,1,1,0
4225,3226,0.01778989943004979,90.0,1,43,6,3,0.10368451742511677,30,0,432000,25500345,1,1,0
4226,6140,0.03979401078848037,7500.0,1,29,9,21,0.07846053025331302,128,0,432000,87178020,1,1,0
4227,6448,0.0377437540711573,1202.22,1,17,12,1,0.10368451742511677,26,0,432000,8610357,1,0,1
4228,1679,0.025583486499775595,20.0,1,65,1,1,0.10368451742511677,12,0,432000,11902731,1,0,1
4229,12550,0.03217767811312728,18.81,1,39,3,0,0.025609589800307368,11,0,432000,22401152,1,0,1
4230,726,0.12817596232927234,969.06,1,43,31,0,0.07887865370293115,32,0,432000,2,1,0,1
4231,2355,0.06947130915945332,4647.31,1,28,6,0,0.10368451742511677,5,1,432000,645,0,0,1
4232,11080,0.03891224272545123,580.16,0,73,4,9,0.10368451742511677,209,0,432000,17034311,1,0,1
4233,5324,0.052694654856551955,35.07,1,31,3,13,0.022642110405987365,15,0,432000,67060196,0,0,1
4234,1687,0.04630152430141789,403.25,1,8,24,0,0.0421324688467975,19,0,432000,49999610,1,0,1
4235,5257,0.022728353370456957,585.0,1,57,5,1394,0.030055066405346834,166,0,432000,59106125,1,1,0
4236,2985,0.03169682612376046,1676.37,1,70,36,0,0.10368451742511677,28,0,432000,592292,1,0,1
4237,1699,0.11583997425969103,88.68,1,4,4,1,0.028587197795794914,43,0,432000,19216874,1,0,1
4238,1814,0.07669553137291582,91.71,1,11,4,1,0.028587197795794914,43,0,432000,19217094,1,0,1
4239,4786,0.04964694596081582,1240.0,1,58,13,3,0.10368451742511677,98,0,432000,11603722,1,0,1
4240,387,0.09288646358899515,116.73,1,78,4,56,0.01827164404066759,43,0,432000,113613567,1,1,0
4241,1819,0.012325206308202288,200.0,1,60,33,1,0.08733071050335098,1,0,432000,18045831,1,1,0
4242,380,0.037355778063885466,1585.0,1,28,37,14,0.10053406573106269,28,0,432000,80436066,1,0,1
4243,1324,0.013690695500795165,3105.45,1,34,95,1,0.02968486174661317,52,0,432000,71957528,1,1,0
4244,452,0.28597371838526076,0.0,0,25,0,0,0.10053406573106269,4,1,432000,1321030,0,0,0
4245,20525,0.11151658576368918,46.95,1,67,5,410,0.03531671970040691,226,0,432000,97205121,1,0,1
4246,145,0.05724650980673869,22.09,1,35,1,1,0.10368451742511677,35,0,432000,21518832,1,1,0
4247,4047,0.015569553073337496,21.19,1,77,1,3,0.05573585982378742,244,0,432000,11320797,1,0,1
4248,3006,0.013783611235110448,1714.77,1,73,21,0,0.10368451742511677,32,0,432000,1066,0,0,1
4249,1019,0.04583311788786568,50.16,1,19,2,4,0.10053406573106269,8,0,432000,15302327,1,0,1
4250,0,0.12817596232927234,0.0,1,0,0,0,0.7277133093435821,40,1,432000,2862,0,0,0
4251,308,0.5405163150575648,8916.81,1,48,13,0,0.10368451742511677,3,1,432000,3583,1,0,1
4252,1115,0.05845048519325628,340.0,0,44,8,236,0.10368451742511677,40,0,432000,47536846,1,0,1
4253,17700,0.050479954447534114,185.76,1,54,3,7,0.046694623443317686,114,0,432000,109322072,1,0,1
4254,192,0.11174623450413623,68.25,1,37,4,8,0.10368451742511677,6,0,432000,20224050,1,1,0
4255,6155,0.08540192132835968,0.0,1,48,0,0,0.5964809552021447,15,1,432000,8536296,0,0,0
4256,8180,0.022052937763716637,136.48,1,28,3,2,0.07305537101962845,16,0,432000,13318583,1,0,1
4257,256,0.1068369043392607,13.06,1,24,1,0,0.051590436112826814,9,0,432000,3352902,0,0,1
4258,1245,0.05261284553999262,638.37,0,35,14,1,0.10368451742511677,22,0,432000,53141534,1,0,1
4259,1049,0.04560755037491549,56.7,1,35,2,30,0.10368451742511677,31,0,432000,37104793,1,0,1
4260,1584,0.03421471425600314,30.0,1,33,2,12,0.10368451742511677,52,0,432000,119143912,1,1,0
4261,2014,0.012874348506871896,93.91,1,66,3,2,0.03789277615945367,17,0,432000,10198326,0,0,1
4262,5022,0.018710068027408662,237.72,1,78,7,59,0.01827164404066759,22,0,432000,116773511,1,1,0
4263,15307,0.01298574380140811,3160.0,1,69,31,9,0.04243243354900376,59,0,432000,75234988,1,0,1
4264,5199,0.1263266008222471,60.0,1,79,7,228,0.03044666689861708,1,0,432000,36240475,1,1,0
4265,8822,0.016996809093277613,1106.0,1,33,27,63,0.05797762838933745,68,0,432000,30199582,1,0,1
4266,1237,0.09284025650765851,3577.23,1,61,4,0,0.10053406573106269,4,1,432000,2,1,0,1
4267,140,0.1683912543676158,516.09,1,31,16,14,0.10368451742511677,6,0,432000,30946965,1,0,1
4268,1422,0.11154175137388264,65.28,1,36,1,0,0.10368451742511677,28,0,432000,203,1,0,1
4269,3046,0.05792951569712572,3950.0,1,65,21,1,0.09403062072876996,108,0,432000,73276522,1,1,0
4270,686,0.07530698147288323,161.52,0,9,7,6,0.10368451742511677,88,0,432000,1719374,1,0,1
4271,2010,0.06055279680620876,662.7,1,44,22,0,0.016602672180024085,9,0,432000,1,1,0,1
4272,0,0.1683912543676158,848.95,1,30,1,0,0.10368451742511677,1,1,432000,2,0,0,0
4273,10981,0.013727037584621455,1871.61,1,58,87,0,0.10053406573106269,50,0,432000,53831431,1,0,1
4274,0,0.12817596232927234,955.44,1,24,1,0,0.10053406573106269,1,1,432000,1,1,0,0
4275,594,0.051888728691455596,3433.27,1,40,198,1,0.13081716098775772,34,0,432000,13673846,1,0,1
4276,3773,0.02554458167517861,46.9,1,36,1,0,0.05873606693376392,25,0,432000,69974200,1,0,1
4277,201,0.11626776462822014,10.0,1,41,1,1,0.03406627589077431,217,0,432000,15586805,1,1,0
4278,6002,0.07581422766190785,84.34,1,45,1,71,0.02167507227999991,17,0,432000,32560277,1,0,1
4279,10099,0.00968884188177786,64.29,1,37,1,0,0.0677763150809781,133,0,432000,2574171,1,0,1
4280,15017,0.015203478741715725,1675.0,1,47,10,1,0.038397916736096216,86,0,432000,59698670,1,1,0
4281,1151,0.028808466423419273,660.0,1,24,9,30,0.03130546978096933,29,0,432000,4686686,1,1,0
4282,4491,0.07256660080231704,6638.37,1,40,27,0,0.04160087239846137,111,0,432000,2,1,0,1
4283,3078,0.05472598831049729,0.0,1,35,0,0,0.04894290026633415,6,0,432000,42682792,0,0,0
4284,415,0.12817596232927234,28439.97,1,43,232,257,0.08637193551588644,79,0,432000,81419576,1,0,1
4285,3318,0.05837786547900563,0.0,1,30,0,0,0.04894290026633415,5,0,432000,42703649,0,0,0
4286,3372,0.05307134796668476,0.0,1,28,0,0,0.042774194456387714,5,0,432000,42704456,0,0,0
4287,3493,0.07067398475900852,1681.45,1,27,27,2,0.10368451742511677,50,0,432000,9267453,1,0,1
4288,3621,0.031429093245784495,10704.85,1,23,227,245,0.10368451742511677,44,0,432000,18643238,1,0,1
4289,125,0.1683912543676158,23220.0,1,59,217,3,0.01511121979680088,111,0,432000,44776787,1,1,0
4290,3286,0.03887125096941405,651.82,1,20,21,27,0.03843903488425427,166,0,432000,72057026,1,0,1
4291,6459,0.03914101073225381,10586.74,1,45,212,62,0.10368451742511677,31,0,432000,75986772,1,1,0
4292,0,0.1683912543676158,722.0,1,22,19,130,0.04895433712126081,26,0,432000,17685150,1,0,1
4293,388,0.049663977143032785,23199.79,1,34,423,21,0.046393853717454164,124,0,432000,61619298,1,0,1
4294,179,0.1683912543676158,324.92,1,31,1,2,0.08733071050335098,156,0,432000,152399,1,0,1
4295,844,0.04677475879123161,50.68,1,59,6,12,0.038375833591043906,133,0,432000,17372039,1,0,1
4296,6082,0.050029146119934254,60.0,1,33,1,0,0.10368451742511677,189,0,432000,2,1,0,1
4297,4616,0.0689479663289445,357.72,1,107,10,265,0.03367559521764952,19,0,432000,45166122,1,0,1
4298,6528,0.014966610786409427,308.0,1,58,6,2,0.018862473661555447,110,0,432000,1,1,0,1
4299,918,0.04026219847146658,523.29,1,75,24,6,0.10368451742511677,123,0,432000,47415645,1,0,1
4300,327,0.08042067590064932,1816.26,1,19,84,5,0.10053406573106269,27,0,432000,41643375,1,0,1
4301,197,0.21396227702001955,1904.9,1,34,39,0,0.10368451742511677,44,0,432000,10193894,0,0,1
4302,10026,0.018587262949028304,285.94,1,43,14,0,0.10368451742511677,93,0,432000,57024040,1,1,0
4303,521,0.12835952864262373,567.12,1,33,16,11,0.06200356602867139,142,0,432000,77508298,1,1,0
4304,2497,0.19653921875090924,43.28,1,46,1,30,0.10368451742511677,24,0,432000,79180229,1,0,1
4305,1712,0.1571412254018808,179.21,1,36,9,45,0.10368451742511677,26,0,432000,7696430,1,0,1
4306,4725,0.01071921135290353,208.56,1,35,7,2,0.03592860037542862,7,0,432000,13145951,1,0,1
4307,6589,0.020058215773419916,1035.0,1,40,41,5,0.019697309249622274,26,0,432000,75152006,1,1,0
4308,0,0.1683912543676158,224.52,0,50,2,0,0.10368451742511677,72,0,432000,1,1,1,0
4309,0,0.1683912543676158,237.77,1,32,7,2,0.10368451742511677,49,0,432000,18075334,1,0,1
4310,2873,0.03167102608105727,462.0,1,41,77,20,0.10053406573106269,2,0,432000,15475193,0,1,0
4311,0,0.1683912543676158,22.17,1,27,1,6,0.030258632428660157,11,0,432000,27828961,1,0,1
4312,608,0.17707345690488363,368.62,1,21,9,0,0.10368451742511677,58,0,432000,12716767,1,1,0
4313,5120,0.07838745597800671,530.94,1,40,8,1,0.13085213247492633,72,0,432000,149068,1,0,1
4314,4540,0.041276934445525965,1207.68,1,37,21,0,0.10368451742511677,17,0,432000,17063,1,1,0
4315,1748,0.049902754877265004,250.0,1,39,50,8,0.04238612934461329,5,0,432000,60292893,1,1,0
4316,2899,0.064370718949869,390.66,1,28,29,15,0.06581617905120389,30,0,432000,132617967,1,0,1
4317,4831,0.025206175705179766,770.7,1,41,42,1,0.10368451742511677,48,0,432000,12535311,1,0,1
4318,1592,0.07079309786774546,1710.55,1,36,48,2,0.10368451742511677,12,0,432000,12933664,1,0,1
4319,10990,0.06091254040312094,896.43,1,81,7,8,0.10368451742511677,81,0,432000,49602183,1,0,1
4320,119,0.11681376974512651,200.0,1,16,1,4,0.08986564684419987,57,0,432000,30432262,1,0,1
4321,375,0.11619659759845662,45.4,0,34,2,0,0.10053406573106269,30,0,432000,2,1,0,1
4322,3922,0.06530113013081269,1983.06,1,63,8,11,0.10368451742511677,88,0,432000,77832397,1,0,1
4323,1051,0.03808143305765325,329.64,0,42,1,0,0.05560807292902675,11,0,428400,14176361,0,0,1
4324,95,0.19302958128005446,1550.0,1,55,28,0,0.10368451742511677,19,0,432000,1,1,0,1
4325,529,0.037555325846592186,20.0,1,36,1,0,0.05705510680234989,39,0,432000,23,1,0,1
4326,2962,0.122219448454898,189.6,1,30,3,258,0.07747218865185679,31,0,432000,50360783,1,0,1
4327,4274,0.01597667760620023,837.21,1,45,3,43,0.03234481356173285,91,0,432000,73978183,1,0,1
4328,54648,0.2178761308107787,9570.4,0,30,10,0,0.10368451742511677,1,1,432000,1,1,0,1
4329,0,0.1683912543676158,40.0,1,33,2,0,0.10368451742511677,4,0,428400,25789109,1,0,1
4330,1876,0.03253463473849038,715.0,0,234,97,15,0.10368451742511677,13,0,432000,48139951,0,1,0
4331,3935,0.021505758983881355,583.69,1,44,38,1,0.10053406573106269,42,0,432000,10901354,1,0,1
4332,2723,0.02136653433061614,240.0,1,132,21,56,0.010688865531349434,71,0,432000,48727888,1,1,0
4333,5053,0.02407475658309144,51.99,1,105,1,0,0.10368451742511677,72,0,432000,41128578,1,1,0
4334,1078,0.10262701087876017,11.54,1,43,1,0,0.022813848552790724,64,0,432000,47778206,1,0,1
4335,2916,0.05036514001358526,840.0,0,12,14,61,0.10368451742511677,18,0,432000,96837770,0,1,0
4336,1447,0.04307088992607041,2074.19,0,50,36,2,0.10053406573106269,58,0,432000,1379576,1,0,1
