,acct_type,body_length,gts,listed,name_length,num_order,num_payouts,sale_duration2,fraud_target,time_to_payout,time_till_event,is_country_same,CHECK,ACH
3771,premium,7609,370.04,1,48,19,0,32,0,432000,False,1,0,1
3772,tos_warn,1687,621.85,1,63,8,0,24,0,432000,False,1,1,0
3773,premium,2124,571.68,1,24,2,1,27,0,432000,False,1,1,0
3774,premium,4083,159.0,1,13,4,4,81,0,432000,False,1,1,0
3775,premium,7578,8045.0,1,59,10,0,56,0,432000,False,1,0,1
3776,premium,3126,7574.73,1,74,92,13,146,0,432000,False,1,0,1
3777,premium,1708,80.62,1,45,3,48,98,0,432000,False,1,0,1
3778,premium,294,495.0,1,46,3,0,98,0,432000,False,1,1,0
3779,premium,12202,4540.0,1,66,23,40,53,0,432000,False,1,0,1
3780,premium,9198,424.65,1,50,7,12,13,0,432000,False,1,1,0
3781,premium,3466,423.0,1,95,5,47,150,0,432000,False,1,1,0
3782,premium,268,3368.6,1,60,85,15,30,0,432000,False,1,0,1
3783,premium,2838,49.8,1,48,4,0,6,0,432000,False,1,0,1
3784,tos_lock,2091,0.0,1,37,0,0,6,0,432000,False,0,0,0
3785,premium,20,2018.0,0,25,11,10,6,0,432000,False,1,0,1
3786,premium,5035,84.87,1,84,4,3,11,0,432000,False,1,0,1
3787,premium,2430,4493.62,1,36,88,2,32,0,432000,False,1,1,0
3788,premium,1548,1099.68,1,82,23,17,35,0,432000,False,0,0,1
3789,premium,4428,2045.0,1,61,65,3,50,0,432000,False,1,0,1
3790,premium,7547,2245.88,1,36,35,14,52,0,432000,False,1,1,0
3791,premium,1504,255.0,1,31,14,0,17,0,432000,False,1,0,1
3792,premium,2272,179.52,1,16,1,2,58,0,432000,False,0,0,1
3793,premium,0,107.48,1,15,2,0,94,0,432000,False,1,1,0
3794,premium,828,10004.12,1,16,31,0,119,0,432000,False,1,0,1
3795,premium,4524,1825.0,1,52,66,1,29,0,432000,False,1,0,1
3796,premium,9683,74.52,1,86,5,69,49,0,428400,False,0,0,1
3797,premium,9174,2020.0,0,54,80,0,17,0,432000,False,1,1,0
3798,premium,457,295.89,1,70,1,3,204,0,432000,False,1,0,1
3799,premium,1897,1454.04,1,51,79,10,10,0,432000,False,1,0,1
3800,premium,2671,2127.7,1,28,14,1,93,0,432000,False,1,0,1
3801,premium,5404,119.13,1,78,10,271,1,0,432000,False,1,1,0
3802,fraudster_event,1011,5702.11,1,10,5,0,9,1,432000,False,0,0,1
3803,premium,536,44.18,1,24,2,4,28,0,432000,False,1,0,1
3804,premium,5142,285.02,1,33,8,2,47,0,432000,False,1,1,0
3805,premium,858,181.25,0,31,1,1,36,0,432000,False,1,0,1
3806,fraudster_event,719,299.36,0,31,4,0,6,1,432000,False,1,0,1
3807,premium,7958,28378.8,1,53,12,12,83,0,432000,False,1,0,1
3808,premium,1001,1734.0,0,49,11,2,79,0,432000,False,1,0,1
3809,fraudster_event,3126,1518.69,1,24,5,0,22,1,432000,False,1,0,1
3810,premium,3405,1425.32,1,26,32,0,28,0,432000,False,1,0,1
3811,premium,4939,182.73,1,43,1,1,71,0,432000,False,1,0,1
3812,premium,2467,2255.37,1,44,34,0,56,0,432000,False,1,0,1
3813,premium,1982,2911.9,1,53,11,0,58,0,432000,False,1,0,1
3814,premium,6485,20670.96,1,42,206,30,149,0,432000,False,0,1,0
3815,premium,2393,20275.12,1,67,51,0,179,0,432000,False,1,1,0
3816,premium,3802,63.82,1,74,5,2,92,0,432000,False,1,0,1
3817,premium,42139,2340.33,0,46,64,0,85,0,432000,False,1,0,1
3818,premium,1445,502.54,1,47,2,0,100,0,432000,False,1,0,1
3819,premium,21731,8176.98,1,69,19,5,55,0,432000,False,1,0,1
3820,premium,520,420.0,1,27,14,1,107,0,432000,False,0,0,1
3821,fraudster_event,34,0.0,1,9,0,0,2,1,432000,False,1,0,0
3822,premium,527,85.39,1,26,1,11,12,0,432000,False,1,0,1
3823,premium,3207,55.47,1,51,2,6,26,0,432000,False,1,0,1
3824,premium,2069,10319.95,1,25,102,3,187,0,432000,False,0,0,1
3825,fraudster_event,0,0.0,1,12,0,0,40,1,432000,False,0,0,0
3826,premium,3108,108.94,1,47,4,2,19,0,432000,False,1,0,1
3827,premium,446,42.98,1,63,1,0,47,0,432000,False,1,0,1
3828,premium,6032,1350.09,1,39,21,16,48,0,432000,False,0,0,1
3829,premium,1804,290.05,0,55,3,85,11,0,428400,False,1,0,1
3830,premium,1558,535.38,1,58,14,2,24,0,432000,False,1,0,1
3831,premium,8194,1852.5,1,49,99,5,27,0,432000,False,1,0,1
3832,premium,2111,70.0,1,29,6,0,47,0,432000,False,1,1,0
3833,premium,1852,22.09,1,18,1,0,45,0,432000,False,1,0,1
3834,premium,39139,26.75,1,42,1,2,155,0,432000,False,1,1,0
3835,premium,2131,1855.23,0,58,14,0,71,0,432000,False,1,0,1
3836,spammer_limited,23445,2861.42,1,73,72,16,19,0,432000,False,1,0,1
3837,premium,23840,394.69,1,22,6,63,63,0,432000,False,1,0,1
3838,premium,4977,795.57,1,30,19,10,69,0,432000,False,1,0,1
3839,premium,3533,268.7,1,72,2,2,65,0,432000,False,1,1,0
3840,spammer_noinvite,129,67.28,1,30,3,0,18,0,432000,False,1,0,1
3841,premium,1512,525.39,1,43,7,2,109,0,432000,False,0,0,1
3842,premium,1699,135.0,1,70,1,0,66,0,432000,False,1,0,1
3843,premium,1397,79.79,1,18,6,0,24,0,432000,False,1,0,1
3844,premium,1535,132.54,1,27,5,9,13,0,432000,False,1,0,1
3845,premium,1503,108.33,1,35,2,4,3,0,432000,False,0,0,1
3846,premium,3431,56.71,1,20,4,9,15,0,432000,False,1,1,0
3847,premium,8206,1685.0,1,58,54,0,39,0,432000,False,1,1,0
3848,spammer_warn,2449,203.91,1,39,9,32,100,0,432000,False,1,0,1
3849,premium,2154,24.0,1,38,1,106,89,0,432000,False,1,1,0
3850,premium,8125,19.45,1,37,2,0,74,0,432000,False,1,0,1
3851,premium,1266,576.4,1,12,10,172,193,0,432000,False,1,0,1
3852,premium,6334,265.83,1,36,9,4,1,0,432000,False,1,1,0
3853,premium,181,616.87,1,38,2,0,39,0,432000,False,1,1,0
3854,spammer_limited,22407,589.22,1,61,37,7,18,0,432000,False,1,1,0
3855,premium,896,1569.88,1,25,11,0,49,0,432000,False,1,1,0
3856,premium,4433,3068.66,1,15,6,1,16,0,432000,False,1,0,1
3857,premium,1271,4700.0,1,29,50,3,16,0,432000,False,1,0,1
3858,premium,0,11.54,1,56,1,0,27,0,432000,False,1,0,1
3859,premium,665,37.92,1,47,1,0,85,0,432000,False,1,1,0
3860,premium,7537,700.0,1,28,19,0,32,0,432000,False,1,1,0
3861,fraudster_event,0,792.4,1,25,1,0,13,1,432000,False,0,0,1
3862,premium,1417,67165.25,1,26,571,3,150,0,432000,False,1,0,1
3863,premium,3246,300.0,1,42,1,1,147,0,432000,False,1,1,0
3864,premium,475,27.87,1,17,1,0,2,0,432000,False,0,0,1
3865,premium,549,154.88,1,29,4,0,54,0,432000,False,1,0,1
3866,premium,3607,4890.0,1,74,9,0,166,0,432000,False,1,0,1
3867,premium,485,236.39,1,46,8,0,10,0,432000,False,1,0,1
3868,premium,2200,16.66,0,27,1,0,27,0,432000,False,1,0,1
3869,spammer_limited,8193,1007.81,0,35,5,1,45,0,432000,False,1,0,1
3870,premium,0,3.03,1,8,1,0,17,0,432000,False,1,0,1
3871,premium,20947,1232.08,1,38,13,0,43,0,432000,True,1,0,1
3872,premium,20778,1862.0,0,38,39,56,1,0,432000,False,1,0,1
3873,premium,2980,76.65,1,47,3,15,60,0,432000,False,0,0,1
3874,premium,13248,21.39,1,30,1,0,174,0,432000,False,1,0,1
3875,fraudster_event,0,14728.8,1,14,15,0,1,1,432000,False,0,0,1
3876,premium,1141,402.9,1,56,11,0,40,0,432000,False,1,0,1
3877,premium,2242,1455.27,1,30,10,25,29,0,432000,False,1,0,1
3878,premium,2390,1205.7,1,35,26,0,9,0,432000,False,0,1,0
3879,premium,1148,493.9,1,47,23,0,39,0,432000,False,0,0,1
3880,premium,464,36.7,1,18,3,4,66,0,432000,False,1,0,1
3881,premium,691,37690.51,1,11,450,3,24,0,432000,False,1,0,1
3882,premium,1108,73.44,1,27,1,0,61,0,432000,False,1,0,1
3883,premium,1800,433.61,1,36,12,115,30,0,432000,False,1,0,1
3884,premium,847,694.83,0,45,10,0,57,0,432000,False,1,0,1
3885,premium,322,421.95,1,9,1,1,0,0,432000,False,0,0,1
3886,premium,1800,573.51,1,36,14,119,30,0,432000,False,1,0,1
3887,premium,3456,200.0,1,55,1,23,72,0,432000,False,1,0,1
3888,premium,958,200.0,1,27,7,0,16,0,432000,False,1,0,1
3889,premium,2425,73.2,1,57,7,0,79,0,432000,False,1,1,0
3890,premium,7834,450.0,0,58,9,1,4,0,432000,False,1,0,1
3891,premium,4949,792.0,1,26,5,0,64,0,432000,False,0,0,1
3892,premium,4983,1485.0,1,26,8,0,76,0,432000,False,0,0,1
3893,premium,3624,2670.52,1,23,8,13,139,0,432000,False,1,1,0
3894,premium,13054,46564.9,0,14,89,0,63,0,432000,False,1,0,1
3895,premium,3036,105.0,1,37,1,92,103,0,432000,False,1,0,1
3896,premium,1027,2520.0,0,51,19,5,29,0,432000,False,1,1,0
3897,premium,429,40.0,1,48,1,0,151,0,432000,False,1,1,0
3898,premium,344,40.0,1,43,1,4,13,0,432000,False,0,0,1
3899,premium,986,157.5,0,55,9,5,14,0,432000,False,1,0,1
3900,premium,1387,925.0,1,15,19,0,30,0,432000,False,1,1,0
3901,premium,3361,150.0,1,63,3,0,54,0,432000,False,1,1,0
3902,spammer_noinvite,1706,120.0,1,36,7,47,81,0,432000,False,1,1,0
3903,premium,2397,920.0,1,26,3,0,74,0,432000,False,1,0,1
3904,premium,3932,9276.85,1,57,47,0,11,0,432000,False,1,0,1
3905,premium,1759,472.68,0,73,2,60,6,0,432000,False,1,0,1
3906,premium,753,957.31,1,82,14,154,25,0,432000,False,1,0,1
3907,premium,4877,50.9,1,119,2,8,8,0,432000,False,0,0,1
3908,premium,417,448.14,0,42,42,0,73,0,432000,False,1,0,1
3909,premium,4438,660.61,1,66,15,55,31,0,432000,False,1,0,1
3910,premium,1392,518.92,1,67,5,1,16,0,432000,False,1,0,1
3911,premium,3397,150.45,1,67,5,173,16,0,432000,False,1,0,1
3912,premium,3379,323.12,1,16,20,0,19,0,432000,False,1,0,1
3913,premium,2047,1625.0,1,47,56,9,79,0,432000,False,1,0,1
3914,premium,474,1491.72,1,22,20,3,39,0,432000,False,1,0,1
3915,premium,1413,970.97,1,20,32,23,21,0,432000,False,1,0,1
3916,premium,911,33.64,1,12,1,11,33,0,432000,False,1,0,1
3917,premium,0,33.64,1,22,2,0,58,0,432000,False,0,0,1
3918,premium,0,269.12,1,22,14,0,51,0,432000,False,0,0,1
3919,premium,14015,412.64,1,25,6,0,58,0,432000,False,0,0,1
3920,premium,406,62.18,1,47,1,1,7,0,432000,False,1,0,1
3921,premium,193,81.77,1,27,3,0,3,0,432000,False,1,0,1
3922,premium,2985,187.42,1,50,3,0,18,0,432000,False,1,0,1
3923,premium,225,1048.0,1,32,15,121,29,0,432000,False,1,0,1
3924,premium,1189,32.64,1,45,1,0,57,0,432000,False,0,1,0
3925,premium,3347,521.43,0,41,7,33,20,0,432000,False,1,1,0
3926,premium,1928,66.35,1,157,6,0,1,0,432000,False,0,0,1
3927,premium,913,129903.02,1,24,1054,44,100,0,432000,False,1,0,1
3928,premium,2482,86.12,1,62,10,7,27,0,432000,False,1,0,1
3929,premium,1935,286.52,1,47,2,5,90,0,432000,False,1,0,1
3930,premium,1421,86.38,1,27,2,0,13,0,432000,False,1,0,1
3931,premium,1140,559.04,1,17,14,2,18,0,432000,False,0,0,1
3932,premium,7994,508.07,1,59,20,4,11,0,432000,False,1,0,1
3933,premium,928,750.0,1,35,9,0,40,0,432000,False,1,0,1
3934,fraudster_event,2815,0.0,1,27,0,0,13,1,432000,False,0,0,0
3935,premium,5006,355.81,1,24,8,6,27,0,432000,False,1,1,0
3936,premium,6130,541.97,1,100,3,51,31,0,432000,False,1,0,1
3937,premium,3887,121.76,1,27,1,0,72,0,432000,False,1,0,1
3938,fraudster_event,668,3071.07,1,34,6,0,3,1,432000,False,1,0,0
3939,premium,0,12714.38,1,21,83,16,63,0,432000,False,0,0,1
3940,premium,1495,80.0,1,50,1,0,21,0,432000,False,1,1,0
3941,premium,5869,15.31,1,37,1,0,7,0,432000,False,1,0,1
3942,premium,2621,848.48,1,55,50,25,59,0,432000,False,1,0,1
3943,premium,2989,990.0,1,45,64,6,25,0,432000,False,1,0,1
3944,premium,2141,375.0,1,10,2,0,89,0,432000,False,1,0,1
3945,premium,3735,2400.0,1,52,51,0,11,0,432000,False,1,1,0
3946,fraudster_event,12543,1770.9,1,63,1,0,4,1,432000,False,0,0,1
3947,premium,723,419.71,1,67,18,8,27,0,432000,False,1,1,0
3948,premium,3911,1290.0,1,57,16,0,29,0,432000,False,1,0,1
3949,premium,899,30.27,1,25,4,1,26,0,432000,False,1,0,1
3950,premium,836,60.69,1,19,8,3,28,0,432000,False,1,0,1
3951,premium,1141,822.12,0,55,8,45,39,0,432000,False,1,0,1
3952,premium,1481,7191.51,1,30,72,0,69,0,432000,False,1,0,1
3953,fraudster_event,191,12.54,1,20,2,0,8,1,432000,False,1,0,0
3954,premium,0,30.0,0,36,2,67,9,0,432000,False,0,0,1
3955,premium,2656,11.54,1,75,1,1,77,0,432000,False,1,0,1
3956,premium,1951,426.11,1,35,18,0,25,0,432000,False,1,0,1
3957,premium,5726,198.81,1,74,4,2,75,0,432000,False,1,1,0
3958,premium,0,1635.59,1,21,4,0,39,0,432000,False,0,0,1
3959,premium,0,165.0,0,32,6,0,2,0,432000,True,1,1,0
3960,premium,14684,585.0,1,63,29,11,40,0,432000,False,1,0,1
3961,premium,2457,256.2,1,58,3,59,52,0,432000,False,1,0,1
3962,premium,0,38.0,1,11,1,298,13,0,432000,False,1,0,1
3963,premium,3920,1683.5,1,30,23,0,68,0,432000,False,1,0,1
3964,premium,2725,425.0,1,42,12,10,46,0,432000,False,1,0,1
3965,premium,982,132.54,1,35,6,2,60,0,432000,False,1,0,1
3966,premium,6955,7789.3,1,50,81,2,95,0,432000,False,1,0,1
3967,premium,575,1014.08,1,58,13,0,36,0,432000,False,1,0,1
3968,premium,2787,2167.05,1,50,14,107,34,0,432000,False,1,1,0
3969,spammer_limited,7897,78.81,1,38,5,0,35,0,432000,False,1,0,1
3970,premium,2072,270.9,0,41,2,0,19,0,432000,False,1,0,1
3971,premium,2201,464.1,1,40,20,4,50,0,432000,False,1,0,1
3972,premium,2205,126.94,1,71,8,3,27,0,432000,False,1,0,1
3973,fraudster_event,324,191.59,1,15,7,0,40,1,432000,False,1,0,0
3974,premium,5228,317.97,1,42,3,0,27,0,432000,False,1,0,1
3975,premium,2932,46.16,1,47,2,0,11,0,432000,False,0,0,1
3976,premium,977,529.48,1,47,2,1,23,0,432000,False,1,0,1
3977,premium,2707,90.02,1,19,5,0,24,0,432000,False,1,0,1
3978,premium,3174,35.0,1,34,1,0,51,0,432000,False,1,0,1
3979,premium,6176,552.12,1,38,14,11,7,0,432000,False,1,0,1
3980,premium,6578,66.07,0,56,3,14,47,0,432000,False,1,0,1
3981,fraudster_event,76,0.0,1,16,0,0,0,1,432000,False,1,0,0
3982,premium,5773,3914.04,1,27,61,0,39,0,432000,False,1,1,0
3983,premium,431,16.76,1,19,1,10,10,0,432000,False,1,0,1
3984,premium,218,2036.34,1,25,46,17,37,0,432000,False,1,0,1
3985,premium,398,253.88,1,35,16,3,25,0,432000,False,1,0,1
3986,fraudster_event,8088,288.5,0,41,3,0,0,1,432000,False,0,0,0
3987,spammer_limited,13845,1236.02,1,74,20,0,6,0,432000,False,1,0,1
3988,premium,701,30.0,1,27,1,29,12,0,432000,False,1,0,1
3989,premium,393,66.27,1,59,2,0,15,0,432000,False,1,0,1
3990,premium,888,15.0,1,41,3,0,25,0,432000,False,1,0,1
3991,fraudster_event,140,322.44,1,8,3,0,0,1,432000,False,1,0,1
3992,fraudster_event,6637,0.0,1,33,0,0,40,1,432000,False,1,0,0
3993,premium,277,520.0,1,31,10,42,12,0,432000,False,1,0,1
3994,premium,251,50.46,0,15,2,0,21,0,432000,False,0,0,1
3995,premium,10941,431.9,1,62,10,8,49,0,432000,False,1,0,1
3996,fraudster_event,15,331.35,1,8,6,0,1,1,432000,False,1,0,1
3997,premium,526,4500.0,1,34,14,171,6,0,432000,False,1,0,1
3998,premium,670,127.98,1,56,2,72,18,0,432000,False,1,0,1
3999,fraudster_event,1414,213.97,1,22,3,0,61,1,432000,False,0,0,1
4000,fraudster,1846,0.0,1,37,0,0,22,1,432000,False,1,0,0
4001,fraudster,1157,0.0,1,37,0,0,22,1,432000,False,1,0,0
4002,premium,5410,1160.0,1,26,132,7,43,0,432000,False,1,1,0
4003,premium,12788,2850.0,1,43,19,1,130,0,432000,False,1,1,0
4004,premium,1756,321.45,1,30,5,47,358,0,432000,False,0,0,1
4005,premium,2552,1426.89,1,24,4,0,54,0,432000,False,0,0,1
4006,premium,5455,985.48,1,34,7,0,46,0,432000,False,1,1,0
4007,premium,1309,33.62,1,57,2,5,36,0,432000,False,1,1,0
4008,premium,1133,13633.24,1,29,131,0,18,0,432000,False,1,0,1
4009,premium,2177,403.44,1,63,14,0,17,0,432000,False,1,1,0
4010,premium,4912,90.41,1,43,2,4,46,0,432000,False,1,0,1
4011,premium,2998,424.32,1,22,10,0,46,0,432000,False,1,0,1
4012,premium,245,9075.0,0,28,29,0,28,0,432000,False,1,1,0
4013,premium,0,344.7,1,43,15,14,15,0,432000,False,1,1,0
4014,premium,3932,606.15,1,84,5,7,252,0,432000,False,0,0,1
4015,premium,4177,81.44,1,32,4,1,20,0,432000,False,1,0,1
4016,spammer_warn,13883,7358.59,1,65,34,3,49,0,432000,False,0,0,1
4017,premium,672,323.12,1,22,21,1,27,0,432000,False,1,0,1
4018,premium,68,11.54,1,15,1,0,3,0,432000,False,1,1,0
4019,premium,620,67.04,1,15,5,44,6,0,432000,False,1,1,0
4020,premium,1064,200.0,0,30,1,6,1,0,432000,False,0,0,1
4021,premium,613,4.51,0,14,2,0,15,0,432000,False,1,0,1
4022,premium,1615,1834.86,1,51,96,589,26,0,432000,False,1,1,0
4023,premium,1615,773.18,1,99,32,678,37,0,432000,False,1,1,0
4024,premium,1615,115.4,1,47,4,519,11,0,432000,False,1,1,0
4025,premium,1615,1015.52,1,53,37,590,27,0,432000,False,1,1,0
4026,premium,146,5114.0,1,116,23,41,49,0,432000,False,0,1,0
4027,premium,111,44.18,1,6,1,77,55,0,432000,False,1,0,1
4028,premium,616,22.09,1,15,1,0,94,0,432000,False,1,0,1
4029,premium,10687,783.19,1,20,16,0,60,0,432000,True,1,0,1
4030,premium,1087,19107.0,1,148,6,35,155,0,432000,False,1,0,1
4031,premium,26681,244.29,1,44,5,0,44,0,432000,False,1,0,1
4032,premium,15243,529.48,1,29,2,16,0,0,432000,False,1,0,1
4033,spammer_limited,5753,207.72,1,40,10,1,8,0,432000,False,1,0,1
4034,premium,1757,480.0,1,38,11,2,28,0,432000,False,0,0,1
4035,premium,520,52.98,1,48,2,3,12,0,432000,False,1,0,1
4036,premium,1262,96.95,1,34,1,4,35,0,432000,False,0,0,1
4037,spammer_limited,6846,3712.11,1,25,45,2,191,0,432000,False,1,0,1
4038,premium,1930,1327.15,1,51,18,0,29,0,432000,False,1,0,1
4039,fraudster,498,0.0,1,14,0,0,17,1,432000,False,1,0,0
4040,premium,2450,154.15,1,39,28,5,27,0,432000,False,1,0,1
4041,premium,2402,2372.87,1,27,43,0,35,0,432000,False,1,1,0
4042,premium,4201,54.0,1,53,6,113,38,0,432000,False,1,1,0
4043,fraudster,870,952.47,0,17,1,0,0,1,432000,False,1,0,1
4044,premium,6068,12741.79,1,64,18,6,75,0,432000,False,1,0,1
4045,premium,1444,105.0,1,87,7,20,192,0,432000,False,1,1,0
4046,premium,2971,3648.44,0,51,74,28,44,0,432000,False,1,0,1
4047,premium,795,75.0,1,39,2,8,34,0,432000,False,1,0,1
4048,premium,4681,1189.5,1,50,42,2,50,0,432000,False,1,0,1
4049,premium,0,264.74,0,43,1,9,0,0,432000,False,0,1,0
4050,premium,1094,1449.09,1,39,34,3,20,0,432000,False,1,0,1
4051,premium,5565,297.74,1,33,9,7,32,0,432000,False,1,0,1
4052,fraudster,2482,265.62,1,25,3,1,2,1,432000,False,1,0,1
4053,premium,6921,1544.24,1,18,36,0,50,0,432000,False,1,0,1
4054,premium,1981,426.98,1,44,20,0,31,0,432000,False,1,0,1
4055,premium,105,1250.0,1,31,5,19,152,0,432000,False,1,1,0
4056,premium,755,53.74,1,38,1,24,77,0,432000,False,1,0,1
4057,premium,946,319.68,1,25,7,0,43,0,432000,False,1,0,1
4058,premium,3110,3120.0,1,91,63,15,53,0,432000,False,0,1,0
4059,premium,4184,14.71,1,122,1,0,30,0,432000,False,1,0,1
4060,premium,11060,345.52,0,36,7,4,18,0,432000,False,1,0,1
4061,premium,2798,138.54,0,37,3,48,13,0,432000,False,1,0,1
4062,premium,1712,2035.0,1,36,29,8,19,0,432000,False,1,1,0
4063,premium,5407,1527.92,1,59,36,10,81,0,435600,False,1,0,1
4064,premium,627,2473.79,1,22,87,0,62,0,432000,False,1,0,1
4065,premium,13740,540.26,1,15,11,1,44,0,432000,False,0,0,1
4066,fraudster,1713,3417.89,1,71,19,0,5,1,432000,False,1,0,1
4067,premium,22870,22964.64,1,27,683,0,215,0,432000,False,1,1,0
4068,premium,2649,1485.69,1,31,45,13,33,0,432000,False,1,0,1
4069,premium,911,926.39,1,19,42,4,98,0,432000,False,1,1,0
4070,premium,1650,733.86,0,64,6,0,43,0,432000,False,0,0,1
4071,premium,158,158.0,1,38,1,855,37,0,432000,False,1,0,1
4072,premium,539,211.45,1,21,12,0,62,0,432000,False,1,0,1
4073,premium,1089,297.67,1,19,38,0,165,0,432000,False,1,0,1
4074,premium,1088,8766.0,1,145,3,83,221,0,432000,False,1,0,1
4075,premium,1088,22670.0,1,141,8,92,249,0,432000,False,1,0,1
4076,premium,1171,8391.0,1,174,3,68,158,0,432000,False,1,0,1
4077,premium,2269,75.0,1,67,5,0,48,0,432000,False,1,1,0
4078,premium,968,2191.16,1,44,65,0,22,0,435600,True,1,0,1
4079,premium,7546,585.0,1,72,3,1,35,0,432000,False,1,1,0
4080,premium,8874,1741.96,1,37,47,15,54,0,432000,False,1,1,0
4081,spammer_limited,5104,540.75,1,23,14,12,9,0,435600,False,1,1,0
4082,tos_warn,3323,10099.12,1,20,197,11,45,0,432000,False,0,0,1
4083,premium,46855,785.0,1,116,14,0,24,0,432000,False,1,1,0
4084,premium,6286,260.0,1,40,26,12,22,0,432000,False,1,1,0
4085,premium,66,39.91,1,33,3,0,34,0,432000,True,1,1,0
4086,premium,20552,280.72,1,40,7,1,30,0,432000,False,1,0,1
4087,premium,1428,17.1,1,14,1,0,18,0,432000,False,0,0,1
4088,premium,224,188.0,1,50,9,0,29,0,432000,False,1,0,1
4089,premium,1000,9.49,1,28,1,0,42,0,432000,False,1,0,1
4090,premium,196,255.42,0,21,6,5,0,0,432000,False,1,0,1
4091,fraudster,5330,4605.96,0,50,5,0,24,1,432000,False,1,0,1
4092,premium,656,3671.15,1,31,44,0,7,0,432000,False,1,0,1
4093,premium,2354,32550.42,1,36,205,19,97,0,432000,False,1,0,1
4094,premium,1083,1055.47,1,79,28,164,4,0,432000,False,1,0,1
4095,premium,11276,143.24,1,38,4,0,1,0,432000,False,1,0,1
4096,premium,3867,15.0,1,51,2,3,5,0,432000,False,1,0,1
4097,premium,10071,12908.74,1,88,509,9,40,0,432000,False,1,0,1
4098,premium,2031,3470.0,1,28,334,0,102,0,432000,False,1,1,0
4099,premium,0,2165.0,0,27,27,9,0,0,432000,False,0,1,0
4100,premium,1594,44.18,1,13,1,0,36,0,432000,False,1,0,1
4101,fraudster_event,0,0.0,1,14,0,0,1,1,432000,False,0,0,0
4102,premium,1173,1206.67,0,60,16,17,92,0,432000,False,1,0,1
4103,premium,12601,537.4,1,117,9,1,40,0,432000,False,1,0,1
4104,fraudster,592,2547.84,1,22,7,1,20,1,432000,False,0,0,1
4105,fraudster,0,1703.84,1,34,16,6,1,1,432000,False,0,0,1
4106,premium,2936,80.0,1,94,2,0,8,0,432000,False,1,0,1
4107,premium,4894,188.34,1,69,8,3,56,0,432000,False,1,0,1
4108,premium,5301,271.82,0,24,4,0,44,0,432000,False,1,1,0
4109,premium,195,3868.45,1,26,152,6,41,0,432000,False,1,0,1
4110,premium,2079,362.87,1,22,9,2,18,0,432000,False,1,0,1
4111,premium,779,12.07,1,33,2,0,39,0,432000,False,1,0,1
4112,premium,1755,323.12,1,55,8,54,15,0,432000,False,0,0,1
4113,fraudster,922,678.41,1,92,4,1,0,1,432000,False,0,0,1
4114,premium,5023,780.0,1,28,17,0,65,0,432000,False,1,0,1
4115,premium,3350,334.64,1,35,21,9,32,0,432000,False,1,0,1
4116,premium,5006,510.0,1,82,1,0,148,0,432000,False,1,0,1
4117,fraudster,0,268.46,1,15,2,0,1,1,432000,False,0,0,1
4118,premium,6077,540.0,1,30,35,1,77,0,432000,False,1,0,1
4119,premium,3821,950.0,1,58,8,2,33,0,432000,False,1,1,0
4120,premium,372,619.12,0,30,11,1,24,0,432000,False,1,0,1
4121,premium,4574,100.0,1,31,2,1,22,0,432000,False,1,0,1
4122,spammer_noinvite,3902,90.0,1,111,6,33,11,0,432000,False,0,1,0
4123,premium,1000,196.56,1,58,12,0,43,0,432000,True,1,1,0
4124,premium,17356,584.0,1,66,45,3,28,0,428400,False,1,0,1
4125,premium,1363,4936.19,1,74,28,21,154,0,432000,False,1,1,0
4126,spammer_warn,2544,195.84,1,46,5,2,79,0,432000,False,1,0,1
